category,rank,keyword,change_trend
생활/주방,1,금고,-
생활/주방,2,텀블러,-
생활/주방,3,스타벅스텀블러,-
생활/주방,4,비데,-
생활/주방,5,안마의자,-
생활/주방,6,빨래건조대,-
생활/주방,7,식기건조대,-
생활/주방,8,분리수거함,-
생활/주방,9,필통,-
생활/주방,10,차량용방향제,-
생활/주방,11,멀티탭,-
생활/주방,12,수건,-
생활/주방,13,싱크대수전,-
생활/주방,14,캣타워,-
생활/주방,15,수저세트,-
생활/주방,16,샤워기헤드,-
생활/주방,17,뉴타입,-
생활/주방,18,빨래바구니,-
생활/주방,19,세면대,-
생활/주방,20,네임스티커,-
생활/주방,21,지압슬리퍼,-
생활/주방,22,칫솔,-
생활/주방,23,유치원졸업식꽃다발,-
생활/주방,24,스탠리텀블러,-
생활/주방,25,도마,-
생활/주방,26,옷걸이,-
생활/주방,27,치약,-
생활/주방,28,졸업식꽃다발,-
생활/주방,29,세면대수전,-
생활/주방,30,어린이집고리수건,-
생활/주방,31,건담,-
생활/주방,32,마스크,-
생활/주방,33,프리렌피규어,-
생활/주방,34,머그컵,-
생활/주방,35,강아지계단,-
생활/주방,36,강아지옷,-
생활/주방,37,접이식카트,-
생활/주방,38,프라이팬,-
생활/주방,39,체중계,-
생활/주방,40,요소수,-
생활/주방,41,이동식욕조,-
생활/주방,42,귀멸의칼날피규어,-
생활/주방,43,돋보기안경,-
생활/주방,44,오크통,-
생활/주방,45,초등학생필통,-
생활/주방,46,피규어,-
생활/주방,47,보온도시락,-
생활/주방,48,혈당측정기,-
생활/주방,49,주차번호판,-
생활/주방,50,전자담배,-
생활/주방,51,채칼,-
생활/주방,52,그릇세트,-
생활/주방,53,각티슈,-
생활/주방,54,유니볼에어,-
생활/주방,55,냄비세트,-
생활/주방,56,독서대,-
생활/주방,57,종아리마사지기,-
생활/주방,58,족욕기,-
생활/주방,59,욕조,-
생활/주방,60,세탁세제,-
생활/주방,61,트렁크정리함,-
생활/주방,62,목욕바구니,-
생활/주방,63,캡슐세제,-
생활/주방,64,종이컵,-
생활/주방,65,코렐4인세트,-
생활/주방,66,좌욕기,-
생활/주방,67,타이머,-
생활/주방,68,전동드릴,-
생활/주방,69,차량용청소기,-
생활/주방,70,세라젬,-
생활/주방,71,발마사지기,-
생활/주방,72,음식물쓰레기통,-
생활/주방,73,주술회전피규어,-
생활/주방,74,레제피규어,-
생활/주방,75,질레트면도날,-
생활/주방,76,유니볼원p,-
생활/주방,77,무지외반증교정기,-
생활/주방,78,양압기,-
생활/주방,79,보드게임,-
생활/주방,80,미쿠피규어,-
생활/주방,81,엔진오일,-
생활/주방,82,라부부,-
생활/주방,83,워셔액,-
생활/주방,84,킨더조이꽃다발,-
생활/주방,85,화장지,-
생활/주방,86,고양이사료,-
생활/주방,87,섬유유연제,-
생활/주방,88,바쿠고피규어,-
생활/주방,89,코렐,-
생활/주방,90,샤워수전,-
생활/주방,91,타로카드,-
생활/주방,92,초등필통,-
생활/주방,93,치간칫솔,-
생활/주방,94,키친타올,-
생활/주방,95,아이코스,-
생활/주방,96,와이퍼,-
생활/주방,97,드론,-
생활/주방,98,볼꾸,-
생활/주방,99,미니수련,-
생활/주방,100,가정용금고,-
디지털/가전,1,냉장고,-
디지털/가전,2,노트북,-
디지털/가전,3,공기청정기,-
디지털/가전,4,블루투스스피커,-
디지털/가전,5,에어프라이어,-
디지털/가전,6,무선청소기,-
디지털/가전,7,인덕션,-
디지털/가전,8,가습기,-
디지털/가전,9,김치냉장고,-
디지털/가전,10,전자레인지,-
디지털/가전,11,로봇청소기,-
디지털/가전,12,닌텐도스위치2,-
디지털/가전,13,세탁기,-
디지털/가전,14,키보드,-
디지털/가전,15,음식물처리기,-
디지털/가전,16,보조배터리,-
디지털/가전,17,정수기,-
디지털/가전,18,식기세척기,-
디지털/가전,19,블루투스이어폰,-
디지털/가전,20,제습기,-
디지털/가전,21,커피포트,-
디지털/가전,22,청소기,-
디지털/가전,23,쿠쿠압력밥솥,-
디지털/가전,24,전기면도기,-
디지털/가전,25,골전도이어폰,-
디지털/가전,26,모니터,-
디지털/가전,27,tv,-
디지털/가전,28,무선이어폰,-
디지털/가전,29,냉동고,-
디지털/가전,30,드라이기,-
디지털/가전,31,전기포트,-
디지털/가전,32,usb허브,-
디지털/가전,33,아이폰17,-
디지털/가전,34,스팀청소기,-
디지털/가전,35,키캡,-
디지털/가전,36,건조기,-
디지털/가전,37,물걸레청소기,-
디지털/가전,38,도어락,-
디지털/가전,39,블랙박스,-
디지털/가전,40,커피머신,-
디지털/가전,41,칫솔살균기,-
디지털/가전,42,스피커,-
디지털/가전,43,갤럭시s25,-
디지털/가전,44,미니냉장고,-
디지털/가전,45,벽걸이에어컨,-
디지털/가전,46,갤럭시탭s10fe,-
디지털/가전,47,통돌이세탁기,-
디지털/가전,48,갤럭시탭s11,-
디지털/가전,49,맥세이프카드지갑,-
디지털/가전,50,포코피아,-
디지털/가전,51,cd플레이어,-
디지털/가전,52,컴퓨터스피커,-
디지털/가전,53,에어컨,-
디지털/가전,54,갤럭시탭,-
디지털/가전,55,모니터받침대,-
디지털/가전,56,무선마우스,-
디지털/가전,57,카플레이,-
디지털/가전,58,z플립7케이스,-
디지털/가전,59,유선청소기,-
디지털/가전,60,드럼세탁기,-
디지털/가전,61,다이슨에어랩,-
디지털/가전,62,전기밥솥,-
디지털/가전,63,맥세이프그립톡,-
디지털/가전,64,계란찜기,-
디지털/가전,65,ctohdmi,-
디지털/가전,66,두유제조기,-
디지털/가전,67,전자렌지,-
디지털/가전,68,갤럭시워치8,-
디지털/가전,69,독거미키보드,-
디지털/가전,70,다이슨청소기,-
디지털/가전,71,맥미니,-
디지털/가전,72,미니pc,-
디지털/가전,73,헤드셋,-
디지털/가전,74,무선키보드,-
디지털/가전,75,모니터암,-
디지털/가전,76,게이밍노트북,-
디지털/가전,77,착즙기,-
디지털/가전,78,압력밥솥,-
디지털/가전,79,인형뽑기기계,-
디지털/가전,80,바리깡,-
디지털/가전,81,노트북거치대,-
디지털/가전,82,아이패드에어11,-
디지털/가전,83,키보드마우스세트,-
디지털/가전,84,삼성노트북,-
디지털/가전,85,usb,-
디지털/가전,86,소형냉장고,-
디지털/가전,87,스마트워치,-
디지털/가전,88,믹서기,-
디지털/가전,89,빔프로젝터,-
디지털/가전,90,애플워치,-
디지털/가전,91,컴퓨터,-
